concat_ws(',', language_code, code, classical_name, extended_name, alternate_name1, alternate_name2, alternate_name3, alternate_name4, alternate_name5, alternate_name6, alternate_name7, alternate_name8, alternate_name9, alternate_name10)
en,bfd,bradford,bradford/pa/us
en,bfe,bielefeld,bielefeld/de:bielefeld
en,bff,scottsbluff,scottsbluff/ne/us:scotts bluff
en,bfg,bullfrog basin,bullfrog basin/ut/us
en,bfh,curitiba,curitiba/pr/br:bacacheri
en,bfi,seattle bfi,seattle/wa/us:boeing fld intl
en,bfj,ba,ba/fj:ba
en,bfk,denver,denver/co/us:buckley angb
en,bfl,bakersfield,bakersfield/ca/us:meadows fld
en,bfm,mobile aerospace,mobile/al/us:mob aerospace
en,bfn,bloemfontein,bloemfontein/za:intl
en,bfo,buffalo range,buffalo range/zw
en,bfp,beaver falls,beaver falls/pa/us
en,bfq,bahia pinas,bahia pinas/pa
en,bfr,bedford,bedford/in/us:virgil i grissom
en,bfs,belfast intl,belfast/gb:international
en,bft,beaufort,beaufort/sc/us:county
en,bfu,bengbu,bengbu/cn
en,bfv,buri ram,buri ram/th
en,bfw,sidi belabbes,sidi belabbes/dz:sidi belabbes
en,bfx,bafoussam,bafoussam/cm
en,bga,bucaramanga,bucaramanga/co:palo negro
en,bgb,booue,booue/ga
en,bgc,braganca,braganca/pt
en,bgd,borger,borger/tx/us
en,bge,bainbridge,bainbridge/ga/us:decatur cnty
en,bgf,bangui,bangui/cf
en,bgg,bongouanou,bongouanou/ci
en,bgh,boghe,boghe/mr:abbaye
en,bgi,bridgetown,bridgetown/bb:grantley adams
en,bgj,borgarfjordur eys,borgarfjordur eystri/is
en,bgk,big creek,big creek/bz
en,bgl,baglung,baglung/np
en,bgm,binghamton,binghamton/ny/us
en,bgn,brueggen,brueggen/de:r a f
en,bgo,bergen,bergen/no:flesland
en,bgp,bongo,bongo/ga
en,bgq,big lake,big lake/ak/us
en,bgr,bangor,bangor/me/us:international
en,bgs,big spring afb,big spring/tx/us:webb afb,air force base
en,bgt,bagdad,bagdad/az/us
en,bgu,bangassou,bangassou/cf
en,bgv,bento goncalves,bento goncalves/rs/br
en,bgw,baghdad,baghdad/iq
en,bgx,bage,bage/rs/br
en,bgy,milan bgy,milan/it:orio al serio
en,bgz,braga,braga/pt
en,bha,bahia de caraquez,bahia de caraquez/ec
en,bhb,bar harbor,bar harbor/me/us
en,bhc,bhurban,bhurban/pk:heliport
en,bhd,belfast city,belfast/gb:belfast city
en,bhe,blenheim,blenheim/nz
en,bhf,bahia cupica,bahia cupica/co
en,bhg,brus laguna,brus laguna/hn
en,bhh,bisha,bisha/sa
en,bhi,bahia blanca,bahia blanca/ba/ar:comandante
en,bhj,bhuj,bhuj/in:rudra mata
en,bhk,bukhara,bukhara/uz
en,bhl,bahia angeles,bahia angeles/mx
en,bhm,birmingham,birmingham/al/us
en,bhn,beihan,beihan/ye
en,bho,bhopal,bhopal/in
en,bhp,bhojpur,bhojpur/np
en,bhq,broken hill,broken hill/ns/au
en,bhr,bharatpur,bharatpur/np
en,bhs,bathurst,bathurst/ns/au:raglan
en,bht,brighton downs,brighton downs/ql/au
en,bhu,bhavnagar,bhavnagar/in
en,bhv,bahawalpur,bahawalpur/pk
en,bhw,sargodha bhw,sargodha/pk:bhagatanwala
en,bhx,birmingham,birmingham/gb:international
en,bhy,beihai,beihai/cn
en,bhz,belo horizonte,belo horizonte/mg/br
en,bia,bastia,bastia/fr:poretta
en,bib,baidoa,baidoa/so
en,bic,big creek,big creek/ak/us
en,bid,block island,block island/ri/us
en,bie,beatrice,beatrice/ne/us
en,bif,el paso biggs aaf,el paso/tx/us:biggs aaf
en,big,big delta,big delta/ak/us:intermediate
en,bih,bishop,bishop/ca/us
en,bii,bikini atoll,bikini atoll/mh:enyu airfield
en,bij,biliau,biliau/pg
en,bik,biak,biak/id:mokmer
en,bil,billings,billings/mt/us
en,bim,bimini int,bimini/bs:international
en,bin,bamiyan,bamiyan/af
en,bio,bilbao,bilbao/es
en,bip,bulimba,bulimba/ql/au
en,biq,biarritz,biarritz/fr:biarritz parme
en,bir,biratnagar,biratnagar/np
en,bis,bismarck,bismarck/nd/us
en,bit,baitadi,baitadi/np
en,biu,bildudalur,bildudalur/is
en,biv,bria,bria/cf
en,biw,billiluna,billiluna/wa/au
en,bix,biloxi,biloxi/ms/us:keesler afb,air force base
en,biy,bisho,bisho/za
en,biz,bimin,bimin/pg
en,bja,bejaia,bejaia/dz
en,bjb,bojnord,bojnord/ir
en,bjc,broomfield,broomfield/co/us:jeffco
en,bjd,bakkafjordur,bakkafjordur/is
en,bje,baleela,baleela/sd:baleela
en,bjf,batsfjord,batsfjord/no
en,bjg,bolaang,bolaang/id
en,bjh,bajhang,bajhang/np
en,bji,bemidji,bemidji/mn/us:bemidji apt
en,bjj,wooster,wooster/oh/us:wayne county
en,bjk,benjina,benjina/id
en,bjl,banjul,banjul/gm:yundum intl
en,bjm,bujumbura,bujumbura/bi:international
en,bjn,bajone,bajone/mz
en,bjo,bermejo,bermejo/bo
en,bjp,braganca paulista,bragan/sp/br:braganca paulista
en,bjr,bahar dar,bahar dar/et
en,bjs,beijing,beijing/cn
en,bjt,bentota,bentota/lk:bentota river
en,bju,bajura,bajura/np:bajura arpt
en,bjv,bodrum milas,bodrum/tr:milas
en,bjw,bajawa,bajawa/id
en,bjx,leon,leon/mx:guanajuato del bajio
en,bjy,belgrade batajnic,belgrade/rs:batajnica
en,bjz,badajoz,badajoz/es:talaveral la real
en,bka,moscow bykovo,moscow/ru:bykovo
en,bkb,bikaner,bikaner/in
en,bkc,buckland,buckland/ak/us
en,bkd,breckenridge,breckenridge/tx/us:stephens c
en,bke,baker,baker/or/us
en,bkf,brooks lake,brooks lake/ak/us
en,bkh,kekaha,kekaha/hi/us:barking sands
en,bki,kota kinabalu,kota kinabalu/my
en,bkj,boke,boke/gn
en,bkk,bkk suvarnabhumi,bangkok/th:suvarnabhumi intl
en,bkl,cleveland,cleveland/oh/us:burke lakefron
en,bkm,bakalalan,bakalalan/my
en,bkn,birni nkoni,birni nkoni/ne
en,bko,bamako,bamako/ml
en,bkp,barkly downs,barkly downs/ql/au
en,bkq,blackall,blackall/ql/au
en,bkr,bokoro,bokoro/td
en,bks,bengkulu,bengkulu/id:padangkemiling
en,bkt,blackstone,blackstone/va/us:blackstone aa
en,bku,betioky,betioky/mg
en,bkw,beckley,beckley/wv/us
en,bkx,brookings,brookings/sd/us
en,bky,bukavu,bukavu/cd:kamenbe
en,bkz,bukoba,bukoba/tz
en,bla,barcelona,barcelona/ve:gen ja anzoategui
en,blb,balboa,balboa/pa
en,blc,bali,bali/cm
en,bld,las boulder city,las vegas/nv/us:boulder arpta
en,ble,borlange/falun,borlange/falun/se:dala airport
en,blf,bluefield princtn,bluefield/wv/us:mercer county
en,blg,belaga,belaga/my
en,blh,blythe,blythe/ca/us
en,bli,bellingham,bellingham/wa/us
en,blj,batna,batna/dz
en,blk,blackpool,blackpool/gb
en,bll,billund,billund/dk
en,blm,belmar,belmar/nj/us:monmouth county
en,bln,benalla,benalla/vi/au
en,blo,blonduos,blonduos/is
en,blp,bellavista,bellavista/pe
en,blq,bologna,bologna/it:guglielmo marconi
en,blr,bangalore,bangalore/in:hindustan
en,bls,bollon,bollon/ql/au
en,blt,blackwater,blackwater/ql/au
en,blu,blue canyon,blue canyon/ca/us
en,blv,belleville,belleville/il/us:scott afb/mid,air force base
en,blw,waimanalo,waimanalo/hi/us:bellows field
en,blx,belluno,belluno/it
en,bly,belmullet,belmullet/ie
en,blz,blantyre,blantyre/mw:chileka
en,bma,stockholm bromma,stockholm/se:bromma
en,bmb,bumba,bumba/cd
en,bmc,brigham city,brigham city/ut/us
en,bmd,belo,belo/mg
en,bme,broome,broome/wa/au
en,bmf,bakouma,bakouma/cf
en,bmg,bloomington,bloomington/in/us
en,bmh,bomai,bomai/pg
en,bmi,bloomington norma,bloomington/il/us:normal
en,bmj,baramita,baramita/gy
en,bmk,borkum,borkum/de
en,bml,berlin,berlin/nh/us
en,bmm,bitam,bitam/ga
en,bmn,bamerny,bamerny/iq
en,bmo,bhamo,bhamo/mm
en,bmp,brampton island,brampton island/ql/au
en,bmq,bamburi,bamburi/ke
en,bmr,baltrum,baltrum/de:baltrum
en,bms,brumado,brumado/ba/br
en,bmt,beaumont mncpal,beaumont/tx/us:beaumont mncpl
en,bmu,bima,bima/id
en,bmv,banmethuot,banmethuot/vn:phung duc
en,bmw,bordj badji mokht,bordj badji mokhtar/dz
en,bmx,big mountain,big mountain/ak/us
en,bmy,belep island,belep island/nc
en,bmz,bamu,bamu/pg
en,bna,nashville,nashville/tn/us:intl airportc
en,bnb,boende,boende/cd
en,bnc,beni,beni/cd
en,bnd,bandar abbas,bandar abbas/ir
en,bne,brisbane,brisbane/ql/au
en,bnf,baranof,baranof/ak/us:warm spring bay
en,bng,banning,banning/ca/us
en,bnh,hartford barnes,hartford/ct/us:barnes
en,bni,benin city,benin city/ng
en,bnj,bonn,bonn/de:rail svc
en,bnk,ballina,ballina/ns/au:byron gateway
en,bnl,barnwell,barnwell/sc/us:barnwell cnty
en,bnm,bodinumu,bodinumu/pg
en,bnn,bronnoysund,bronnoysund/no:bronnoy
en,bno,burns,burns/or/us
en,bnp,bannu,bannu/pk
en,bnq,baganga,baganga/ph
en,bnr,banfora,banfora/bf
en,bns,barinas,barinas/ve
en,bnt,bundi,bundi/pg
en,bnu,blumenau,blumenau/sc/br
en,bnv,boana,boana/pg
en,bnw,boone,boone/ia/us
en,bnx,banja luka,banja luka/ba
en,bny,bellona,bellona/sb
en,bnz,banz,banz/pg
en,boa,boma,boma/cd
en,bob,bora bora,bora bora/pf:motu-mute
en,boc,bocas del toro,bocas del toro/pa
en,bod,bordeaux,bordeaux/fr:merignac
en,boe,boundji,boundji/cg
en,bof,washington afb,washington/dc/us:bolling afb,air force base
en,bog,bogota,bogota/co:eldorado
en,boh,bournemouth,bournemouth/gb:intl
en,boi,boise,boise/id/us:air term gowen fld
en,boj,bourgas,bourgas/bg
en,bok,brookings,brookings/or/us:brookings stat
en,bol,bally kelly,bally kelly/gb
en,bom,mumbai,mumbai/in:chhatrapati shivaji
en,bon,bonaire,bonaire/an:flamingo intl
en,boo,bodo,bodo/no
en,bop,bouar,bouar/cf
en,boq,boku,boku/pg
en,bor,belfort,belfort/fr:fontaine
en,bos,boston logan int,boston/ma/us:logan intl
en,bot,boset,boset/pg
en,bou,bourges,bourges/fr
en,bov,boang,boang/pg
en,bow,bartow,bartow/fl/us
en,box,borroloola,borroloola/nt/au
en,boy,bobo dioulasso,bobo dioulasso/bf:borgo
en,boz,bozoum,bozoum/cf
en,bpa,bethpage,bethpage/ny/us:grumman
en,bpb,boridi,boridi/pg
en,bpc,bamenda,bamenda/cm
en,bpd,bapi,bapi/pg
en,bpe,bagan,bagan/mm
en,bpf,batuna,batuna/sb:batuna aerodrome
en,bpg,barra do garcas,barra do garcas/mt/br
en,bph,bislig,bislig/ph
en,bpi,big piney,big piney/wy/us:marbleton
en,bpk,biangabip,biangabip/pg
en,bpm,begumpet,hyderabad/in:begumpet
en,bpn,balikpapan,balikpapan/id:sepingan
en,bps,porto seguro,porto seguro/ba/br
en,bpt,beaumont ptarthur,beaumont/tx/us:jefferson cnty
en,bpu,beppu,beppu/jp
en,bpx,bangda,bangda/cn:bangda airport
en,bpy,besalampy,besalampy/mg
en,bqa,baler,baler/ph
en,bqb,bussellton,bussellton/wa/au:bussellton
en,bqe,bubaque,bubaque/gw
en,bqh,biggin hill,london/gb:biggin hill
en,bqi,bagani,bagani/na
en,bqk,brunswick bqk,brunswick/ga/us:glynco jetport
en,bql,boulia,boulia/ql/au
en,bqn,aguadilla,aguadilla/pr:borinquen
en,bqo,bouna,bouna/ci
en,bqq,barra,barra/ba/br
en,bqs,blagoveschensk,blagoveschensk/ru
en,bqt,brest,brest/by
en,bqu,port elizabeth,port elizabeth/vc:bequila apt
en,bqv,gustavus spb,gustavus/ak/us:bartlett spb
en,bqw,balgo hills,balgo hills/wa/au
en,bra,barreiras,barreiras/ba/br
en,brb,barreirinhas,barreirinhas/ma/br
en,brc,san carlos de b,san carlo/rn/ar:bariloche intl
en,brd,brainerd,brainerd/mn/us:crow wing cnty
en,bre,bremen,bremen/de:bremen
en,brf,bradford,bradford/gb
en,brg,whitesburg,whitesburg/ky/us:municipal
en,brh,brahman,brahman/pg
en,bri,bari,bari/it:palese
en,brj,bright,bright/vi/au
en,brk,bourke,bourke/ns/au
en,brl,burlington,burlington/ia/us
en,brm,barquisimeto,barquisimeto/ve
en,brn,berne belp,berne/ch:belp
en,bro,brownsville,brownsville/tx/us:south padre
en,brp,biaru,biaru/pg
en,brq,brno,brno/cz:turany
en,brr,barra,barra/gb:north bay
en,brs,bristol,bristol/gb:bristol intl
en,brt,bathurst island,bathurst island/nt/au
en,bru,brussels,brussels/be:national
en,brv,bremerhaven,bremerhaven/de:bremerhaven
en,brw,barrow will roger,bar/ak/us:will rogers memorial
en,brx,barahona,barahona/do
en,bry,bardstown,bardstown/ky/us:samuels field
en,brz,borotou,borotou/ci
en,bsa,bossaso,bossaso/so
en,bsb,brasilia,brasilia/df/br:international
en,bsc,bahia solano,bahia solano/co
en,bsd,baoshan,baoshan/cn
en,bse,sematan,sematan/my
en,bsf,pohakuloa,pohakuloa/hi/us:bradshaw aaf
en,bsg,bata,bata/gq
en,bsh,brighton,brighton/gb
en,bsi,blairsville,blairsville/pa/us
en,bsj,bairnsdale,bairnsdale/vi/au
en,bsk,biskra,biskra/dz
en,bsl,basel euroairport,basel/ch:basel euroairport
en,bsm,bishe-kola,bishe-kola/ir:bishe-kola
en,bsn,bossangoa,bossangoa/cf
en,bso,basco,basco/ph
en,bsp,bensbach,bensbach/pg
en,bsq,bisbee,bisbee/az/us:bisbee municipal
en,bsr,basra,basra/iq:basra intl
en,bss,balsas,balsas/ma/br
en,bst,bost,bost/af
en,bsu,basankusu,basankusu/cd
en,bsv,besakoa,besakoa/mg
en,bsw,boswell bay,boswell bay/ak/us
en,bsx,bassein,bassein/mm
en,bsy,bardera,bardera/so
en,bsz,bartletts,bartletts/ak/us
en,bta,bertoua,bertoua/cm
en,btb,betou,betou/cg
en,btc,batticaloa,batticaloa/lk
en,btd,brunette downs,brunette downs/nt/au
en,bte,bonthe,bonthe/sl
en,btf,bountiful,bountiful/ut/us:salt lake sky
en,btg,batangafo,batangafo/cf
en,bth,batu besar,batu besar/:hang nadim
en,bti,barter island,barter island/ak/us
en,btj,banda aceh,banda aceh/id:blang bintang
en,btk,bratsk,bratsk/ru
en,btl,battle creek,battle creek/mi/us:wk kellogg
en,btm,butte,butte/mt/us
en,btn,bennettsville,bennettsville/sc/us
en,bto,botopasie,botopasie/sr
en,btp,butler,butler/pa/us:graham field
en,btq,butare,butare/rw
en,btr,baton rouge ryan,baton rouge/la/us:ryan
en,bts,bratislava ivank,bratislava/sk:ivanka
en,btt,bettles,bettles/ak/us
en,btu,bintulu,bintulu/my
en,btv,burlington,burlington/vt/us:intl
en,btw,batu licin,batu licin/id
en,btx,betoota,betoota/ql/au
en,bty,beatty,beatty/nv/us
en,btz,bursa,bursa/tr
en,bua,buka,buka/pg
en,bub,burwell,burwell/ne/us:municipal
en,buc,burketown,burketown/ql/au
en,bud,budapest,budapest/hu:ferihegy
en,bue,buenos aires,buenos aires/ba/ar,buenos aires,buenos aeres
en,buf,buffalo,buffalo/ny/us:niagara intl
en,bug,benguela gen v de,benguela/ao:gen v deslandes
en,buh,bucharest,bucharest/ro
en,bui,bokondini,bokondini/id
en,buj,boussaada,boussaada/dz:ain eddis
en,buk,albuq,albuq/ye
en,bul,bulolo,bulolo/pg
en,bum,butler,butler/mo/us
en,bun,buenaventura,buenaventura/co
en,buo,burao,burao/so
en,bup,bhatinda,bhatinda/in
en,buq,bulawayo,bulawayo/zw
en,bur,burbank,burbank/ca/us:bob hope apt
en,bus,batumi,batumi/ge
en,but,burtonwood,burtonwood/gb
en,buu,buyo,buyo/ci
en,buv,bella union,bella union/uy
en,buw,baubau,baubau/id
en,bux,bunia,bunia/cd
en,buy,bunbury,bunbury/wa/au
en,buz,bushehr,bushehr/ir
en,bva,paris beauvais,paris/fr:beauvais tille
en,bvb,boa vista,boa vista/rr/br
en,bvc,boa vista,boa vista/cv:rabil
en,bvd,beaver inlet,beaver inlet/ak/us:sea port
en,bve,brive la gaillard,brive la gaillard/fr:laroche
en,bvf,bua,bua/fj:dama
en,bvg,berlevag,berlevag/no
en,bvh,vilhena,vilhena/ro/br
en,bvi,birdsville,birdsville/ql/au
en,bvk,huacaraje,huacaraje/bo
en,bvl,baures,baures/bo
en,bvm,belmonte,belmonte/ba/br
en,bvo,bartlesville,bartlesville/ok/us
en,bvp,bolovip,bolovip/pg
en,bvr,brava,brava/cv:esperadinha
en,bvs,breves,breves/pa/br
en,bvu,beluga,beluga/ak/us
en,bvw,batavia downs,batavia downs/ql/au
en,bvx,batesville,batesville/ar/us:municipal
en,bvy,beverly,beverly/ma/us
en,bvz,beverley springs,beverley springs/wa/au
en,bwa,bhairawa,bhairawa/np
en,bwb,barrow island,barrow island/wa/au
en,bwc,brawley,brawley/ca/us
en,bwd,brownwood,brownwood/tx/us
en,bwe,braunschweig,braunschweig/de:braunschweig
en,bwf,barrow in furness,barrow in furness/gb
en,bwg,bowling green,bowling green/ky/us:warren cnt
en,bwh,butterworth,butterworth/my
en,bwi,baltimore bwi,baltimore bwi/md/us:baltimore
en,bwj,bawan,bawan/pg
en,bwk,bol,bol/hr
en,bwl,blackwell,blackwell/ok/us
en,bwm,bowman,bowman/nd/us
en,bwn,bandar seri begaw,bandar seri beg/bn:brunei intl
en,bwo,balakovo,balakovo/ru
en,bwp,bewani,bewani/pg
en,bwq,brewarrina,brewarrina/ns/au
en,bws,blaine,blaine/wa/us
en,bwt,burnie,burnie/ts/au:burnie wyn
en,bwu,bankstown,bankstown/ns/au
en,bww,cayo las brujas,cayo las brujas/cu:las brujas
en,bwy,woodbridge bentwa,woodbridge/gb:bentwaters st
en,bxa,bogalusa,bogalusa/la/us:george r carr
en,bxb,babo,babo/id
en,bxc,boxborough,boxborough/ma/us
en,bxd,bade,bade/id
en,bxe,bakel,bakel/sn
en,bxf,belburn,belburn/wa/au:belburn
en,bxg,bendigo,bendigo/vi/au:bendigo
en,bxh,balhash,balhash/kz
en,bxi,boundiali,boundiali/ci
en,bxj,burundai,burundai/kz
en,bxk,buckeye,buckeye/az/us
en,bxl,blue lagoon,blue lagoon/fj
en,bxm,batom,batom/id
en,bxn,bodrum,bodrum/tr:imsik airport
en,bxo,buochs,buochs/ch
en,bxr,bam,bam/ir
en,bxs,borrego springs,borrego springs/ca/us
en,bxt,bontang,bontang/id
en,bxu,butuan,butuan/ph
en,bxv,breiddalsvik,breiddalsvik/is
en,bxx,borama,borama/so
en,bxz,bunsil,bunsil/pg
en,bya,boundary,boundary/ak/us
en,byb,dibaa,dibaa/om
en,byc,yacuiba,yacuiba/bo
en,byd,beidah,beidah/ye
en,byf,meaulte a bray,meaulte/fr:albert bray
en,byg,buffalo,buffalo/wy/us:municipal
en,byh,blytheville byh,blytheville/ar/us:afb,air force base
en,byi,burley,burley/id/us
en,byk,bouake,bouake/ci
en,byl,bella yella,bella yella/lr
en,bym,bayamo,bayamo/cu:c m de cespedes
en,byn,bayankhongor,bayankhongor/mn
en,byo,bonito,bonito/ms/br
en,byq,bunyu,bunyu/id
en,byr,laeso airport,laeso airport/dk
en,bys,fort irwin,fort irwin/ca/us:bicycle lake
en,byt,bantry,bantry/ie
en,byu,bayreuth,bayreuth/de:bindlacher berg
en,byw,blakely island,blakely island/wa/us
en,byx,baniyala,baniyala/nt/au
en,bza,bonanza,bonanza/ni:san pedro
en,bzb,bazaruto island,bazaruto island/mz
en,bzc,buzios,buzios/rj/br
en,bzd,balranald,balranald/ns/au
en,bze,belize city,belize/bz:p.s.w. goldson intl
en,bzf,benton field,redding/ca/us:benton field
en,bzg,bydgoszcz,bydgoszcz/pl
en,bzh,bumi hills,bumi hills/zw:airfield
en,bzi,balikesir,balikesir/tr
en,bzk,briansk,briansk/ru
en,bzl,barisal,barisal/bd
en,bzm,bergen op zoom,bergen op zoom/nl:woensdrecht
en,bzn,bozeman,bozeman/mt/us:gallatin field
en,bzo,bolzano bozen,bolzano bozen/it:bolzano bozen
en,bzp,bizant,bizant/ql/au
en,bzr,beziers,beziers/fr:vias
en,bzs,washington bzs,washington/dc/us:buzzards pt s
en,bzt,brazoria,brazoria/tx/us:hinkles ferry
en,bzu,buta,buta/cd
en,bzv,brazzaville,brazzaville/cg:maya maya
en,bzy,beltsy,beltsy/md
en,bzz,brize norton,brize norton/gb:raf station
en,caa,catacamas,catacamas/hn
en,cab,cabinda,cabinda/ao
en,cac,cascavel,cascavel/pr/br
en,cad,cadillac,cadillac/mi/us
en,cae,columbia met,columbia/sc/us:columbia met
en,caf,carauari,carauari/am/br
en,cag,cagliari,cagliari/it:elmas
en,cah,ca mau,ca mau/vn
en,cai,cairo,cairo/eg:cairo intl
en,caj,canaima,canaima/ve
en,cak,canton akron,canton akron/oh/us:akron
en,cal,campbeltown,campbeltown/gb:machrihanish
en,cam,camiri,camiri/bo
en,can,guangzhou,guangzhou/cn:baiyun
en,cao,clayton,clayton/nm/us
en,cap,cap haitien,cap haitien/ht
en,caq,caucasia,caucasia/co
en,car,caribou,caribou/me/us:municipal
en,cas,casablanca,casablanca/ma:anfa
en,cat,cat island,cat island/bs
en,cau,caruaru,caruaru/pe/br
en,cav,cazombo,cazombo/ao
en,caw,campos,campos/rj/br:bartolomeu lisand
en,cax,carlisle,carlisle/gb
en,cay,cayenne,cayenne/gf:rochambeau
en,caz,cobar,cobar/ns/au
en,cba,corner bay,corner bay/ak/us
en,cbb,cochabamba,cochabamba/bo:j wilsterman
en,cbc,cherrabun,cherrabun/wa/au
en,cbd,car nicobar,car nicobar/in
en,cbe,cumberland,cumberland/md/us:wiley ford
en,cbf,council bluffs,council bluffs/ia/us:municipal
en,cbg,cambridge,cambridge/gb
en,cbh,bechar,bechar/dz:leger
en,cbi,cape barren,cape barren/ts/au
en,cbj,cabo rojo,cabo rojo/do
en,cbk,colby,colby/ks/us:municipal
en,cbl,ciudad bolivar,ciudad bolivar/ve
en,cbm,columbus afb,columbus/ms/us:columbus afb,air force base
en,cbn,cirebon,cirebon/id:penggung
en,cbo,cotabato,cotabato/ph:awang
en,cbp,coimbra,coimbra/pt
en,cbq,calabar,calabar/ng
en,cbr,canberra,canberra/ac/au
en,cbs,cabimas,cabimas/ve:oro negro
en,cbt,catumbela,catumbela/ao
en,cbu,cottbus,cottbus/de:cottbus apt
en,cbv,coban,coban/gt
en,cbw,campo mourao,campo mourao/pr/br
en,cbx,condobolin,condobolin/ns/au
en,cby,canobie,canobie/ql/au
en,cbz,cabin creek,cabin creek/ak/us
en,cca,fort chaffee,fort chaffee/ar/us:chaffee afb,air force base
en,ccb,upland cable,upland cable/ca/us:cable
en,ccc,cayo coco,cayo coco/cu
en,ccd,los angeles ccd,los angeles/ca/us:century city
en,cce,st martin cce,st martin/gp:grand case
en,ccf,carcassonne,carcassonne/fr:salvaza
en,ccg,crane,crane/tx/us:crane county apt
en,cch,chile chico,chile chico/cl
en,cci,concordia,concordia/sc/br
en,ccj,kozhikode,kozhikode/in
en,cck,cocos islands,cocos islands/cc
en,ccl,chinchilla,chinchilla/ql/au
en,ccm,criciuma,criciuma/sc/br
en,ccn,chakcharan,chakcharan/af
en,cco,carimagua,carimagua/co
en,ccp,concepcion,concepcion/cl:carriel sur
en,ccq,cachoeira,cachoeira/ba/br
en,ccr,concord,concord/ca/us:buchanan fld
en,ccs,caracas,caracas/ve:simon bolivar
en,cct,colonia catriel,colonia catriel/rn/ar
en,ccu,kolkata netaji,kolkata/in:netaji subhas int
en,ccv,craig cove,craig cove/vu
en,ccw,cowell,cowell/sa/au
en,ccx,caceres,caceres/mt/br
en,ccy,charles city,charles city/ia/us:municipal
en,ccz,chub cay,chub cay/bs
en,cda,cooinda,cooinda/nt/au
en,cdb,cold bay,cold bay/ak/us
en,cdc,cedar city,cedar city/ut/us
en,cdd,cauquira,cauquira/hn:cauquira airport
en,cde,caledonia,caledonia/pa
en,cdf,cortina d'ampezzo,cortina d'ampezzo/it:fiames
en,cdg,paris cdg,paris/fr:charles de gaulle,cdg,roissy
en,cdh,camden,camden/ar/us:harrell fld
en,cdi,cachoeiro,cachoeiro de i/es/br:cachoeiro
en,cdj,conceicao do arag,conceicao do arag/pa/br
en,cdk,cedar key,cedar key/fl/us:lewis
en,cdl,candle,candle/ak/us
en,cdn,camden,camden/sc/us:woodward fld
en,cdo,cradock,cradock/za
en,cdp,cuddapah,cuddapah/in
en,cdq,croydon,croydon/ql/au
en,cdr,chadron,chadron/ne/us
en,cds,childress,childress/tx/us
en,cdu,camden,camden/ns/au
en,cdv,cordova mudhole,cordova/ak/us:mudhole smith
en,cdw,caldwell,caldwell/nj/us:caldwell wright
en,cdy,cagayan de sulu,cagayan de sulu/ph
en,cdz,cadiz,cadiz/es
en,cea,wichita cessna fd,wichita/ks/us:cessna aircraft
en,ceb,cebu,cebu/ph:mactan intl apt
en,cec,crescent city,crescent city/ca/us:mc namara
en,ced,ceduna,ceduna/sa/au
en,cee,cherepovets,cherepovets/ru
en,cef,chicopee,chicopee/ma/us:westover metro
en,ceg,chester,chester/gb
en,ceh,chelinda,chelinda/mw:chelinda
en,cei,chiang rai,chiang rai/th
en,cej,chernihiv,chernihiv/ua,chernigov
en,cek,chelyabinsk,chelyabinsk/ru
en,cel,cape eleuthera,cape eleuthera/bs
en,cem,central,central/ak/us
en,cen,ciudad obregon,ciudad obregon/mx
en,ceo,waco kungo,waco kungo/ao
en,cep,concepcion,concepcion/bo
en,ceq,cannes mandelieu,cannes/fr:mandelieu
en,cer,cherbourg,cherbourg/fr:maupertus
en,ces,cessnock,cessnock/ns/au
en,cet,cholet,cholet/fr:le pontreau
en,ceu,clemson,clemson/sc/us:oconee county
en,cev,connersville,connersville/in/us:mettle fld
en,cew,crestview,crestview/fl/us:bob sikes
en,cex,chena hot springs,chena hot springs/ak/us
en,cey,murray,murray/ky/us:calloway county
en,cez,cortez,cortez/co/us:montezuma county
en,cfa,coffee point,coffee point/ak/us
en,cfb,cabo frio,cabo f/rj/br:cabo frio airport
en,cfc,cacador,cacador/sc/br
en,cfd,bryan,bryan/tx/us:coulter field
en,cfe,clermont ferrand,clermont ferrand/fr:aulnat
en,cff,cafunfo,cafunfo/ao
en,cfg,cienfuegos,cienfuegos/cu
en,cfh,clifton hills,clifton hills/sa/au
en,cfi,camfield,camfield/nt/au
en,cfk,chlef,chlef/dz:abou bakr belkaid
en,cfn,donegal,donegal/ie
en,cfo,confreza,confreza/mt/br
en,cfp,carpentaria downs,carpentaria downs/ql/au
en,cfq,creston,creston/bc/ca
en,cfr,caen,caen/fr:carpiquet
en,cfs,coffs harbour,coffs harbour/ns/au
en,cft,clifton,clifton/az/us:morenci
en,cfu,kerkyra/i kapodi,kerkyra/gr:i kapodistrais
en,cfv,coffeyville,coffeyville/ks/us:municipal
en,cga,craig,craig/ak/us:craig spb
en,cgb,cuiaba,cuiaba/mt/br:m rondon
