hrt,,,y,y,n,y,,gb,europ,itc2,gb053,-1.25,54.05,54.05,-1.25,HRT,Harrogate Linton On Ouse,GB
hry,,,y,y,n,n,nt,au,austl,itc3,au010,133.1,-24.67,-24.67,133.1,HRY,Henbury,AU
hrz,,,y,y,n,n,rs,br,samer,itc1,br015,-54.34,-27.64,-27.64,-54.34,HRZ,Horizontina,BR
hsb,,,y,y,n,n,il,us,namer,itc1,us107,-88.55,37.73,37.73,-88.55,HSB,Harrisburg Raleigh,US
hsc,,,y,y,n,n,,cn,asia,itc3,cn035,113.6,24.83,24.83,113.6,HSC,Shaoguan,CN
hsg,,,y,y,n,y,,jp,asia,itc3,jp,130.3,33.15,33.15,130.3,HSG,Saga Saga Airport,JP
hsh,las,,y,n,n,n,nv,us,namer,itc1,us110,-115.1,35.97,35.97,-115.1,LAS,Las Vegas Mccarran Intl,US
hsi,,,y,y,n,n,ne,us,namer,itc1,us107,-98.43,40.6,40.6,-98.43,HSI,Hastings,US
hsk,,,y,y,n,n,,es,europ,itc2,es045,-0.3303,42.09,42.09,-0.3303,HSK,Huesca,ES
hsl,,,y,y,n,y,ak,us,namer,itc1,us111,-156.4,65.7,65.7,-156.4,HSL,Huslia,US
hsm,,,y,y,n,n,vi,au,austl,itc3,au007,141.8,-36.5,-36.669722,142.172778,HSM,Horsham,AU
hsn,,,y,y,n,y,,cn,asia,itc3,cn035,122.4,29.38,29.38,122.4,HSN,Zhoushan,CN
hsp,,,y,y,n,n,va,us,namer,itc1,us105,-79.82,37.95,37.95,-79.82,HSP,Hot Springs Ingalls Fld,US
hss,,,y,y,n,n,,in,asia,itc3,in,75.8,29.17,29.17,75.8,HSS,Hissar,IN
hst,,,y,y,n,n,fl,us,namer,itc1,us105,-80.48,25.48,25.48855,-80.383567,HST,Homestead Afb,US
hsv,,,y,y,n,y,al,us,namer,itc1,us107,-86.77,34.63,34.637194,-86.775056,HSV,Huntsville Intl Apt,US
hsz,,,y,y,n,n,,tw,asia,itc3,tw,120.9,24.82,24.82,120.9,HSZ,Hsinchu,TW
hta,,,y,y,n,y,,ru,euras,itc2,ru145,113.3,52.03,52.026317,113.305556,HTA,Chita,RU
htb,,,y,y,n,n,,gp,carib,itc1,gp,-61.63,15.85,15.85,-61.63,HTB,Terre De Bas,GP
htf,,,y,y,n,n,,gb,europ,itc2,gb053,-0.2333,51.75,51.75,-0.2333,HTF,Hatfield,GB
htg,,,y,y,n,n,,ru,euras,itc2,ru144,102.5,71.97,71.97,102.5,HTG,Hatanga,RU
hth,,,y,y,n,n,nv,us,namer,itc1,us110,-118.6,38.55,38.55,-118.6,HTH,Hawthorne,US
hti,,,y,y,n,y,ql,au,austl,itc3,au131,149,-20.35,-20.358056,148.951667,HTI,Hamilton Island,AU
htl,,,y,y,n,n,mi,us,namer,itc1,us105,-88.57,47.1,47.1,-88.57,HTL,Houghton Roscommon Cnty,US
htm,,,y,y,n,n,,mn,asia,itc3,mn175,100.2,50.45,50.45,100.2,HTM,Khatgal,MN
htn,,,y,y,n,y,,cn,asia,itc3,cn035,78.5,40.5,37.038522,79.864933,HTN,Hotan,CN
hto,,,y,y,n,n,ny,us,namer,itc1,us105,-72.23,40.97,40.97,-72.23,HTO,East Hampton,US
htr,,,y,y,n,n,,jp,asia,itc3,jp,123.8,24.05,24.05,123.8,HTR,Hateruma,JP
hts,,,y,y,n,y,wv,us,namer,itc1,us105,-82.53,38.35,38.366667,-82.558028,HTS,Huntington Tri State,US
htu,,,y,y,n,n,vi,au,austl,itc3,au007,142.4,-35.72,-35.72,142.4,HTU,Hopetoun,AU
htv,,,y,y,n,n,tx,us,namer,itc1,us107,-95.58,30.75,30.75,-95.58,HTV,Huntsville,US
htw,,,y,y,n,n,oh,us,namer,itc1,us105,-76.25,36.75,36.75,-76.25,HTW,Huntington,US
hty,,,y,y,n,y,,tr,euras,itc2,tr101,36.16,36.58,36.58,36.16,HTY,NA,NA
htz,,,y,y,n,n,,co,samer,itc1,co132,-71.75,6.167,6.167,-71.75,HTZ,Hato Corozal,CO
hua,hsv,,y,n,n,n,al,us,namer,itc1,us107,-86.68,34.68,34.678653,-86.684781,HSV,Huntsville Intl Apt,US
hub,,,y,y,n,n,nt,au,austl,itc3,au010,130.6,-16.48,-16.48,130.6,HUB,Humbert River,AU
huc,,,y,y,n,n,,pr,carib,itc1,pr,-65.8,18.14,18.14,-65.8,HUC,Humacao Humacao Apt,PR
hud,,,y,y,n,n,ia,us,namer,itc1,us107,-94.22,42.73,42.73,-94.22,HUD,Humboldt,US
hue,,,y,y,n,n,,et,afric,itc2,et,36.58,14.25,14.25,36.58,HUE,Humera,ET
huf,,,y,y,n,n,in,us,namer,itc1,us105,-87.3,39.45,39.451464,-87.307561,HUF,Terre Haute Hulman Field,US
hug,,,y,y,n,n,,gt,camer,itc1,gt119,-91.47,15.33,15.33,-91.47,HUG,Huehuetenango,GT
huh,,,y,y,n,y,,pf,pacif,itc3,pf087,-151,-16.68,-16.687242,-151.021667,HUH,Huahine Huahine,PF
hui,,,y,y,n,y,,vn,seasi,itc3,vn,107.7,16.4,16.4,107.7,HUI,Hue Phu Bai,VN
huj,,,y,y,n,n,ok,us,namer,itc1,us107,-95.52,34.02,34.02,-95.52,HUJ,Hugo,US
huk,,,y,y,n,n,,bw,afric,itc2,bw,21.75,-23.98,-23.98,21.75,HUK,Hukuntsi,BW
hul,,,y,y,n,n,me,us,namer,itc1,us105,-67.8,46.13,46.13,-67.8,HUL,Houlton International,US
hum,,,y,y,n,n,la,us,namer,itc1,us107,-90.67,29.58,29.58,-90.67,HUM,Houma Terrebonne,US
hun,,,y,y,n,y,,tw,asia,itc3,tw,121.4,24.02,24.023725,121.616906,HUN,Hualien,TW
huq,,,y,y,n,n,,ly,afric,itc2,ly122,15.93,29.05,29.110106,15.965567,HUQ,Houn,LY
hus,,,y,y,n,y,ak,us,namer,itc1,us111,-154.2,66.03,66.03,-154.2,HUS,Hughes Municipal,US
hut,,,y,y,n,n,ks,us,namer,itc1,us107,-97.87,38.07,38.0655,-97.860634,HUT,Hutchinson,US
huu,,,y,y,n,n,,pe,samer,itc1,pe155,-76.2,-9.9,-9.878811,-76.204797,HUU,Huanuco,PE
huv,,,y,y,n,y,,se,europ,itc2,se095,17.12,61.73,61.768092,17.080719,HUV,Hudiksvall,SE
hux,,,y,y,n,y,,mx,namer,itc1,mx168,-96.23,15.77,15.775317,-96.262572,HUX,Huatulco,MX
huy,,,y,y,n,y,,gb,europ,itc2,gb053,-0.55,53.72,53.574444,-0.350833,HUY,Humberside Humberside,GB
huz,,,y,y,n,n,,cn,asia,itc3,cn035,114.4,23.08,23.08,114.4,HUZ,Huizhou,CN
hva,,,y,y,n,y,,mg,afric,itc2,mg,47.77,-14.63,-14.629694,47.763783,HVA,Analalava,MG
hvb,,,y,y,n,y,ql,au,austl,itc3,au131,153,-25,-25.318889,152.880278,HVB,Hervey Bay,AU
hvd,,,y,y,n,y,,mn,asia,itc3,mn175,91.65,48.02,48.02,91.65,HVD,Khovd Khovd,MN
hve,,,y,y,n,n,ut,us,namer,itc1,us108,-110.7,38.42,38.42,-110.7,HVE,Hanksville Intermediate,US
hvg,,,y,y,n,y,,no,europ,itc2,no083,25.83,70.98,70.98,25.83,HVG,Honningsvag Valan,NO
hvk,,,y,y,n,n,,is,europ,itc2,is,-21.7,65.7,65.7,-21.7,HVK,Holmavik,IS
hvm,,,y,y,n,n,,is,europ,itc2,is,-21,65.42,65.42,-21,HVM,Hvammstangi,IS
hvn,,,y,y,n,y,ct,us,namer,itc1,us105,-72.88,41.27,41.26375,-72.886806,HVN,New Haven,US
hvr,,,y,y,n,n,mt,us,namer,itc1,us108,-109.8,48.55,48.55,-109.8,HVR,Havre City County,US
hvs,,,y,y,n,n,sc,us,namer,itc1,us105,-80.12,34.4,34.4,-80.12,HVS,Hartsville Municipal,US
hwa,,,y,y,n,n,,pg,austl,itc3,pg,146,-7.433,-7.433,146,HWA,Hawabango,PG
hwd,,,y,y,n,n,ca,us,namer,itc1,us110,-122.1,37.67,37.67,-122.1,HWD,Hayward Air Terminal,US
hwi,,,y,y,n,n,ak,us,namer,itc1,us111,-134.8,58.13,58.13,-134.8,HWI,Hawk Inlet Spb,US
hwk,,,y,y,n,n,sa,au,austl,itc3,au009,138.4,-31.88,-31.88,138.4,HWK,Hawker Wilpena Pound,AU
hwn,,,y,y,n,n,,zw,afric,itc2,zw,26.52,-18.37,-18.37,26.52,HWN,Hwange Nat Park,ZW
hwo,,,y,y,n,n,fl,us,namer,itc1,us105,-80.15,26,26,-80.15,HWO,Hollywood North Perry,US
hxx,,,y,y,n,n,ns,au,austl,itc3,au007,144.8,-34.52,-34.531389,144.829722,HXX,Hay,AU
hya,,,y,y,n,y,ma,us,namer,itc1,us105,-70.28,41.67,41.669336,-70.280356,HYA,Hyannis Barnstable,US
hyc,,,y,y,n,n,,gb,europ,itc2,gb053,-0.7667,51.63,51.63,-0.7667,HYC,High Wycombe,GB
hyd,,,y,y,n,y,,in,asia,itc3,in,78.42,17.25,17.453117,78.467586,HYD,Hyderabad Begumpet,IN
hyf,,,y,y,n,n,,pg,austl,itc3,pg,143.1,-3.633,-3.633,143.1,HYF,Hayfields,PG
hyg,,,y,y,n,y,ak,us,namer,itc1,us111,-132.8,55.2,55.2,-132.8,HYG,Hydaburg Spb,US
hyl,,,y,y,n,y,ak,us,namer,itc1,us111,-132.7,55.48,55.48,-132.7,HYL,Hollis Spb,US
hyn,,,y,y,n,y,,cn,asia,itc3,cn035,122.4,28.42,28.42,122.4,HYN,Huangyan,CN
hyr,,,y,y,n,n,wi,us,namer,itc1,us107,-91.45,46.03,46.03,-91.45,HYR,Hayward Municipal,US
hys,,,y,y,n,y,ks,us,namer,itc1,us107,-99.27,38.85,38.85,-99.27,HYS,Hays Municipal,US
hyv,,,y,y,n,n,,fi,europ,itc2,fi047,24.87,60.63,60.654444,24.881111,HYV,Hyvinkaa Hyvinkaa,FI
hzb,,,y,y,n,n,,fr,europ,itc2,fr052,2.65,50.62,50.62,2.65,HZB,Hazebrouck Merville Calonne,FR
hzg,,,y,y,n,y,,cn,asia,itc3,cn035,107.2,32.98,32.98,107.2,HZG,Hanzhong,CN
hzh,,,y,y,n,y,,cn,asia,itc3,cn035,109.2,26.34,26.34,109.2,HZH,Liping City Liping,CN
hzk,,,y,y,n,n,,is,europ,itc2,is,-17.42,65.97,65.952328,-17.425978,HZK,Husavik,IS
hzl,,,y,y,n,n,pa,us,namer,itc1,us105,-76,40.98,40.98,-76,HZL,Hazleton,US
hzp,,,y,y,n,y,ab,ca,namer,itc1,ca029,-111.7,57.37,57.37,-111.7,HZP,NA,NA
hzv,,,y,y,n,n,,za,afric,itc2,za,32.17,-25.07,-25.07,32.17,HZV,Hazyview,ZA
iaa,,,y,y,n,y,,ru,euras,itc2,ru143,86.63,67.43,67.43,86.63,IAA,Igarka,RU
iab,ict,,y,n,n,n,ks,us,namer,itc1,us107,-97.27,37.62,37.621853,-97.268192,ICT,Wichita Mid Continent,US
iad,was,,y,n,n,y,dc,us,namer,itc1,us105,-77.46,38.94,38.944533,-77.455811,WAS,Washington,US
iag,,,y,y,n,n,ny,us,namer,itc1,us105,-79.03,43.1,43.107333,-78.946194,IAG,Niagara Falls Intl,US
iah,hou,,y,n,n,y,tx,us,namer,itc1,us107,-95.33,29.98,29.984433,-95.341442,HOU,Houston Hobby,US
iam,,,y,y,n,y,,dz,afric,itc2,dz,9.633,28.05,28.05155,9.642911,IAM,In Amenas,DZ
ian,,,y,y,n,y,ak,us,namer,itc1,us111,-160.4,66.98,66.98,-160.4,IAN,Kiana Bob Barker Mem,US
iaq,,,y,y,n,n,,ir,meast,itc2,ir120,50.27,29.83,27.212678,54.318592,IAQ,Bahregan,IR
iar,,,y,y,n,n,,ru,euras,itc2,ru130,39.88,57.62,57.62,39.88,IAR,Yaroslavl,RU
ias,,,y,y,n,y,,ro,eeuro,itc2,ro094,27.6,47.18,47.178492,27.620631,IAS,Iasi,RO
iat,,,y,y,n,n,,zz,none,itc2,zz,-122,33.97,33.97,-122,IAT,Iata Traffic Serv,ZZ
iau,,,y,y,n,n,,pg,austl,itc3,pg,148.1,-9.783,-9.783,148.1,IAU,Iaura,PG
iba,,,y,y,n,y,,ng,afric,itc2,ng,3.9,7.433,7.362458,3.978333,IBA,Ibadan,NG
ibe,,,y,y,n,y,,co,samer,itc1,co132,-75.15,4.417,4.421608,-75.1333,IBE,Ibague,CO
ibi,,,y,y,n,n,,pg,austl,itc3,pg,146.3,-8.4,-8.4,146.3,IBI,Iboki,PG
ibl,,,y,y,n,n,,mz,afric,itc2,mz,35.45,-21.7,-21.7,35.45,IBL,Indigo Bay Lodge,MZ
ibo,,,y,y,n,n,,mz,afric,itc2,mz,40.58,-12.33,-12.33,40.58,IBO,Ibo,MZ
ibp,,,y,y,n,n,,pe,samer,itc1,pe155,-69.57,-11.37,-11.411578,-69.488711,IBP,Iberia,PE
ibz,,,y,y,n,y,,es,europ,itc2,es045,1.35,38.87,38.872858,1.373117,IBZ,Ibiza,ES
ica,,,y,y,n,n,,ve,samer,itc1,ve194,-61.73,4.333,4.333,-61.73,ICA,Icabaru,VE
ici,,,y,y,n,y,,fj,austl,itc3,fj169,179.6,-16.73,-16.73,179.6,ICI,Cicia,FJ
ick,,,y,y,n,n,,sr,samer,itc1,sr,-56.98,5.933,5.933,-56.98,ICK,Nieuw Nickerie,SR
icl,,,y,y,n,n,ia,us,namer,itc1,us107,-95.03,40.73,40.73,-95.03,ICL,Clarinda Municipal,US
icn,sel,,y,n,n,y,,kr,asia,itc3,kr,126.4,37.43,37.469075,126.450517,SEL,Seoul,KR
ico,,,y,y,n,n,,ph,pacif,itc3,ph,123.3,11.45,11.45,123.3,ICO,Sicogon Island,PH
icr,,,y,y,n,n,,cu,carib,itc1,cu038,-75.97,20.98,20.98,-75.97,ICR,Nicaro,CU
ics,,,y,y,n,n,id,us,namer,itc1,us108,-116,44.49,44.49,-116,ICS,NA,NA
ict,,,y,y,n,y,ks,us,namer,itc1,us107,-97.43,37.65,37.649944,-97.433056,ICT,Wichita Mid Continent,US
icy,,,y,y,n,n,ak,us,namer,itc1,us111,-141.7,59.98,59.98,-141.7,ICY,Icy Bay,US
ida,,,y,y,n,y,id,us,namer,itc1,us108,-112.1,43.52,43.514556,-112.07075,IDA,Idaho Falls Fanning Fld,US
idb,,,y,y,n,n,,se,europ,itc2,se095,12.68,61.87,61.87,12.68,IDB,Idre,SE
idc,,,y,y,n,n,,mz,afric,itc2,mz,35.52,-22.18,-22.18,35.52,IDC,Ila Da Chilonzuene,MZ
idf,,,y,y,n,n,,cd,afric,itc2,cd166,19.5,-5,-5,19.5,IDF,Idiofa,CD
idg,,,y,y,n,n,ia,us,namer,itc1,us107,-95.47,42.35,42.35,-95.47,IDG,Ida Grove Municipal,US
idh,,,y,y,n,n,id,us,namer,itc1,us110,-116.1,45.94,45.94,-116.1,IDH,NA,NA
idi,,,y,y,n,n,pa,us,namer,itc1,us105,-79.1,40.63,40.63,-79.1,IDI,Indiana,US
idk,,,y,y,n,n,sa,au,austl,itc3,au009,133.3,-26.97,-26.97,133.3,IDK,Indulkana,AU
idn,,,y,y,n,n,,pg,austl,itc3,pg,147,-6.033,-6.033,147,IDN,Indagen,PG
ido,,,y,y,n,n,to,br,samer,itc1,br016,-50.63,-11.57,-11.57,-50.63,IDO,Santa Isabel Do M,BR
idp,,,y,y,n,n,ks,us,namer,itc1,us107,-95.7,37.22,37.22,-95.7,IDP,Independence,US
idr,,,y,y,n,y,,in,asia,itc3,in,75.8,22.72,22.721786,75.801086,IDR,Indore,IN
idy,,,y,y,n,n,,fr,europ,itc2,fr052,-2.383,46.72,46.718611,-2.391111,IDY,Ile D'yeu,FR
ieg,,,y,y,n,y,,pl,eeuro,itc2,pl089,15.52,51.93,52.138517,15.798556,IEG,Zielona Gora Babimost,PL
iej,,,y,y,n,n,,jp,asia,itc3,jp,127.8,26.73,26.721967,127.784839,IEJ,Iejima,JP
ies,,,y,y,n,n,,de,europ,itc2,de040,13.28,51.3,51.3,13.28,IES,Riesa,DE
iev,,,y,y,n,y,,ua,euras,itc2,ua127,30.47,50.4,50.401694,30.449697,IEV,Kiev Zhulhany,UA
ifa,,,y,y,n,n,ia,us,namer,itc1,us107,-93.27,42.52,42.52,-93.27,IFA,Iowa Falls,US
iff,,,y,y,n,n,ql,au,austl,itc3,au131,141.3,-18.92,-18.92,141.3,IFF,Iffley,AU
ifh,,,y,y,n,n,,ir,meast,itc2,ir120,51.55,32.92,32.92,51.55,IFH,Hesa Hesa,IR
ifj,,,y,y,n,y,,is,europ,itc2,is,-23.13,66.05,66.058056,-23.135278,IFJ,Isafjordur,IS
ifl,,,y,y,n,n,ql,au,austl,itc3,au131,146,-17.57,-17.559444,146.011667,IFL,Innisfail,AU
ifn,,,y,y,n,y,,ir,meast,itc2,ir120,51.63,32.75,32.750836,51.861267,IFN,Isfahan,IR
ifo,,,y,y,n,y,,ua,euras,itc2,ua127,24.68,48.88,48.884167,24.686111,IFO,Ivano Frankovsk,UA
ifp,,,y,y,n,y,az,us,namer,itc1,us109,-114.6,35.15,35.15,-114.6,IFP,Bullhead City Laughlin,US
iga,,,y,y,n,y,,bs,carib,itc1,bs021,-73.67,20.98,20.975,-73.666862,IGA,Inagua,BS
igb,,,y,y,n,n,rn,ar,samer,itc1,ar003,-69.58,-41.3,-41.3,-69.58,IGB,Ingeniero Jacobacci,AR
ige,,,y,y,n,n,,ga,afric,itc2,ga,9.317,-1.917,-1.917,9.317,IGE,Iguela,GA
igg,,,y,y,n,y,ak,us,namer,itc1,us111,-155.9,59.32,59.32,-155.9,IGG,Igiugig,US
igh,,,y,y,n,n,ql,au,austl,itc3,au131,146.1,-18.8,-18.660556,146.151667,IGH,Ingham,AU
igl,izm,,y,n,n,n,,tr,euras,itc2,tr101,27.02,38.52,38.513022,27.010053,IZM,Izmir,TR
igm,,,y,y,n,n,az,us,namer,itc1,us109,-113.9,35.25,35.25,-113.9,IGM,Kingman,US
ign,,,y,y,n,n,,ph,pacif,itc3,ph,124.3,8.25,8.130489,124.214925,IGN,Iligan Maria Cristina,PH
igo,,,y,y,n,n,,co,samer,itc1,co132,-76.68,7.683,7.683,-76.68,IGO,Chigorodo,CO
igr,,,y,y,n,y,mi,ar,samer,itc1,ar003,-54.45,-25.68,-25.737281,-54.473444,IGR,Iguazu Cataratas,AR
igs,,,y,y,n,y,,de,europ,itc2,de040,11.53,48.72,48.72,11.53,IGS,Ingolstadt-manching,DE
igu,,,y,y,n,y,pr,br,samer,itc1,br015,-54.37,-25.58,-25.59615,-54.487206,IGU,Iguassu Falls Cataratas,BR
iha,,,y,y,n,n,,jp,asia,itc3,jp,133.3,33.95,33.95,133.3,IHA,Niihama,JP
ihc,,,y,y,n,n,,mz,afric,itc2,mz,32.93,-26,-26,32.93,IHC,Inhaca Inhaca,MZ
ihn,,,y,y,n,n,,ye,meast,itc2,ye,51.7,15.43,15.43,51.7,IHN,Qishn,YE
iho,,,y,y,n,n,,mg,afric,itc2,mg,46.13,-22.4,-22.4,46.13,IHO,Ihosy,MG
ihr,,,y,y,n,y,,ir,meast,itc2,ir120,60.72,27.23,27.23,60.72,IHR,Iran Sha Iran Shahr Airport,IR
ihu,,,y,y,n,n,,pg,austl,itc3,pg,145.4,-7.9,-7.9,145.4,IHU,Ihu,PG
iia,,,y,y,n,n,,ie,europ,itc2,ie064,-9.533,53.08,53.08,-9.533,IIA,Inishmaan,IE
iii,,,y,y,n,y,,fr,europ,itc2,fr052,7.217,43.67,43.67,7.217,III,City Name Te City Name Test,FR
iil,,,y,y,n,y,,ir,meast,itc2,ir120,46.43,33.62,33.62,46.43,IIL,Ilaam Ilaam Airport,IR
iin,,,y,y,n,n,,jp,asia,itc3,jp,131,30.83,30.83,131,IIN,Nishinoomote,JP
iis,,,y,y,n,y,,pg,austl,itc3,pg,154.3,-4.333,-4.333,154.3,IIS,Nissan Island,PG
ijk,,,y,y,n,n,,ru,euras,itc2,ru140,53.47,56.83,56.83,53.47,IJK,Izhevsk,RU
iju,,,y,y,n,n,rs,br,samer,itc1,br015,-53.92,-28.42,-28.42,-53.92,IJU,Ijui J Batista Bos Filho,BR
ijx,,,y,y,n,n,il,us,namer,itc1,us107,-90.23,39.77,39.77,-90.23,IJX,Jacksonville Municipal,US
ika,thr,,y,n,n,y,,ir,meast,itc2,ir120,51.15,35.41,35.41,51.15,THR,Tehran Mehrabad,IR
ikb,,,y,y,n,n,nc,us,namer,itc1,us105,-81.15,36.17,36.17,-81.15,IKB,Wilkesboro Wilkes Count,US
iki,,,y,y,n,n,,jp,asia,itc3,jp,129.8,33.75,33.749027,129.785417,IKI,Iki,JP
ikk,,,y,y,n,n,il,us,namer,itc1,us107,-87.85,41.07,41.071389,-87.846278,IKK,Kankakee Great Kankakee,US
ikl,,,y,y,n,n,,cd,afric,itc2,cd166,23.3,-1.2,-1.2,23.3,IKL,Ikela,CD
iko,,,y,y,n,y,ak,us,namer,itc1,us111,-168.8,53,53,-168.8,IKO,Nikolski Nikolski Afs,US
ikp,,,y,y,n,n,ql,au,austl,itc3,au131,141.5,-16.25,-16.25,141.5,IKP,Inkerman,AU
iks,,,y,y,n,y,,ru,euras,itc2,ru145,128.9,71.7,71.7,128.9,IKS,Tiksi,RU
ikt,,,y,y,n,y,,ru,euras,itc2,ru144,104.3,52.5,52.268028,104.388975,IKT,Irkutsk,RU
ila,,,y,y,n,n,,id,seasi,itc3,id063,137.6,-3.833,-3.833,137.6,ILA,Illaga,ID
ilb,,,y,y,n,n,ms,br,samer,itc1,br017,-51.33,-20.33,-20.33,-51.33,ILB,Ilha Solteira,BR
ile,,,y,y,n,n,tx,us,namer,itc1,us107,-97.72,31.15,31.15,-97.72,ILE,Killeen Killeen Mnpl,US
ilf,,,y,y,n,y,mb,ca,namer,itc1,ca027,-95.58,56.07,56.07,-95.58,ILF,Ilford,CA
ilg,,,y,y,n,n,de,us,namer,itc1,us105,-75.47,39.13,39.678722,-75.606528,ILG,Wilmington Great Wilming,US
ilh,,,y,y,n,n,,de,europ,itc2,de040,6.95,50.93,50.93,6.95,ILH,Illisheim Illis Airbase,DE
ili,,,y,y,n,y,ak,us,namer,itc1,us111,-155,59.73,59.754356,-154.910961,ILI,Iliamna,US
ilk,,,y,y,n,n,,mg,afric,itc2,mg,48.82,-19.75,-19.75,48.82,ILK,Ilaka,MG
ill,,,y,y,n,n,mn,us,namer,itc1,us107,-95.1,45.12,45.12,-95.1,ILL,Willmar,US
ilm,,,y,y,n,y,nc,us,namer,itc1,us105,-77.9,34.27,34.270615,-77.902569,ILM,Wilmington New Hanover,US
iln,,,y,y,n,n,oh,us,namer,itc1,us105,-83.8,39.42,39.42,-83.8,ILN,Wilmington Clinton Field,US
ilo,,,y,y,n,y,,ph,pacif,itc3,ph,122.6,10.75,10.713044,122.545297,ILO,Iloilo Mandurriao,PH
ilp,,,y,y,n,y,,nc,austl,itc3,nc165,167.5,-22.58,-22.58,167.5,ILP,Ile Des Pins,NC
ilq,,,y,y,n,n,,pe,samer,itc1,pe155,-71.33,-17.33,-17.33,-71.33,ILQ,Ilo,PE
ilr,,,y,y,n,y,,ng,afric,itc2,ng,4.533,8.5,8.440211,4.493919,ILR,Ilorin,NG
ilu,,,y,y,n,n,,ke,afric,itc2,ke,38.07,-2.9,-2.9,38.07,ILU,Kilaguni,KE
ilx,,,y,y,n,n,,pg,austl,itc3,pg,145.8,-5.483,-5.483,145.8,ILX,Ileg,PG
ily,,,y,y,n,y,,gb,europ,itc2,gb053,-6.25,55.68,55.681944,-6.256667,ILY,Islay Glenegedale,GB
ilz,,,y,y,n,y,,sk,eeuro,itc2,sk156,18.77,49.23,49.23,18.77,ILZ,Zilina,SK
ima,,,y,y,n,n,,pg,austl,itc3,pg,150.5,-9.5,-9.5,150.5,IMA,Iamalele,PG
imb,,,y,y,n,n,,gy,samer,itc1,gy,-60.28,5.717,5.717,-60.28,IMB,Imbaimadai,GY
imd,,,y,y,n,n,,pg,austl,itc3,pg,141.5,-3.35,-3.35,141.5,IMD,Imonda,PG
imf,,,y,y,n,y,,in,asia,itc3,in,93.93,24.87,24.75995,93.896697,IMF,Imphal Municipal,IN
img,,,y,y,n,n,,mz,afric,itc2,mz,35,-18.4,-18.4,35,IMG,Inhaminga,MZ
imi,,,y,y,n,n,,mh,pacif,itc3,mh075,171.6,6.983,6.983,171.6,IMI,Ine Island,MH
imk,,,y,y,n,y,,np,asia,itc3,np,81.83,29.97,29.97,81.83,IMK,Simikot,NP
iml,,,y,y,n,n,ne,us,namer,itc1,us108,-101.6,40.52,40.52,-101.6,IML,Imperial,US
imm,,,y,y,n,n,fl,us,namer,itc1,us105,-81.42,26.42,26.42,-81.42,IMM,Immokalee,US
imn,,,y,y,n,n,,pg,austl,itc3,pg,146.1,-6.7,-6.7,146.1,IMN,Imane,PG
imo,,,y,y,n,n,,cf,afric,itc2,cf,25.13,5.033,5.033,25.13,IMO,Zemio,CF
imp,,,y,y,n,y,ma,br,samer,itc1,br016,-47.42,-5.5,-5.531292,-47.46005,IMP,Imperatriz,BR
imt,,,y,y,n,y,mi,us,namer,itc1,us107,-88.12,45.82,45.82,-88.12,IMT,Iron Mountain Ford,US
imz,,,y,y,n,n,,af,meast,itc3,af,61.93,31.1,31.1,61.93,IMZ,Nimroz,AF
ina,,,y,y,n,n,,ru,euras,itc2,ru130,60.1,66.07,66.07,60.1,INA,Inta,RU
inb,,,y,y,n,n,,bz,camer,itc1,bz,-88.43,16.53,16.53,-88.43,INB,Independence,BZ
inc,,,y,y,n,y,,cn,asia,itc3,cn035,106.4,38.37,38.37,106.4,INC,Yinchuan,CN
ind,,,y,y,n,y,in,us,namer,itc1,us105,-86.28,39.73,39.717331,-86.294383,IND,Indian Indianapolis Intl,US
ine,,,y,y,n,n,,mz,afric,itc2,mz,36.4,-18.62,-18.62,36.4,INE,Chinde,MZ
inf,,,y,y,n,n,,dz,afric,itc2,dz,5.767,19.55,19.55,5.767,INF,In Guezzam,DZ
ing,,,y,y,n,n,sc,ar,samer,itc1,ar003,-72.25,-50.33,-50.33,-72.25,ING,Lago Argentino,AR
inh,,,y,y,n,y,,mz,afric,itc2,mz,35.42,-23.87,-23.876431,35.408544,INH,Inhambane,MZ
ini,,,y,y,n,y,,rs,europ,itc2,rs189,21.92,43.33,43.337289,21.853722,INI,Nis,CS
inj,,,y,y,n,n,ql,au,austl,itc3,au131,148.6,-25.85,-25.85,148.6,INJ,Injune,AU
ink,,,y,y,n,n,tx,us,namer,itc1,us107,-103.2,31.78,31.779628,-103.201361,INK,Wink,US
inl,,,y,y,n,y,mn,us,namer,itc1,us107,-93.4,48.57,48.566186,-93.403067,INL,International Falls Inte,US
inm,,,y,y,n,n,sa,au,austl,itc3,au009,140.8,-27.83,-27.83,140.8,INM,Innamincka,AU
inn,,,y,y,n,y,,at,europ,itc2,at005,11.35,47.27,47.260219,11.343964,INN,Innsbruck Kranebitten,AT
ino,,,y,y,n,n,,cd,afric,itc2,cd166,18.28,-1.95,-1.95,18.28,INO,Inongo,CD
inq,,,y,y,n,n,,ie,europ,itc2,ie064,-9.433,53.03,53.03,-9.433,INQ,Inisheer,IE
inr,ssm,,y,n,n,n,mi,us,namer,itc1,us105,-84.33,46.53,46.53,-84.33,SSM,Sault Ste Marie,US
ins,,,y,y,n,n,nv,us,namer,itc1,us110,-115.7,36.57,36.57,-115.7,INS,Indian Springs Af Aux,US
int,,,y,y,n,y,nc,us,namer,itc1,us105,-80.3,36.08,36.133722,-80.222,INT,Winston S Smith Reynolds,US
