CIX	CIX	Cornel Ruiz Airport	Chiclayo		PE	064723S	0794956W	0	A
CIY	CIY	Comiso Airport	Comiso		IT	365930N	0143625E	0	A
CIZ	CIZ	Coari Airport	Coari	AM	BR	040500S	0630800W	2A	A
CJA	CJA	Cajamarca Airport	Cajamarca		PE	070800S	0783000W	0	A
CJB	CJB	Peelamedu Airport	Coimbatore		IN	110142N	0770236E	0	A
CJC	CJC	El Loa Airport	Calama		CL	222914S	0685500W	1	A
CJD	CJD	Candilejas Airport	Candilejas		CO	012000N	0741600W	0	A
CJH	CJH	Chilko Lake Airport	Chilko Lake	BC	CA	512000N	1240500W	6	A
CJJ	CJJ	Cheongju Airport	Cheongju		KR	364300N	1273024E	0	A
CJL	CJL	Chitral Airport	Chitral		PK	355310N	0714740E	0	A
CJM	CJM	Chumphon Airport	Chumphon		TH	104235N	0992150E	0	A
CJN	CJN	El Cajon Airport	El Cajon	CA	US	324800N	1165800W	4	A
CJS	CJS	Abraham Gonzalez International Airport	Ciudad Juarez		MX	313814N	1062543W	2	A
CJT	CJT	Copalar Airport	Comitan		MX	161000N	0920300W	1	A
CJU	CJU	Jeju Airport	Jeju		KR	333020N	1262942E	0	A
CKA	CKA	Kegelman Air Field	Cherokee	OK	US	364500N	0982100W	2	A
CKB	CKB	Benedum Airport	Clarksburg	WV	US	391744N	0801346W	1	A
CKC	CKC	Cherkassy Airport	Cherkassy		UA	492500N	0320000E	0	A
CKD	CKD	Crooked Creek Airport	Crooked Creek	AK	US	615215N	1580603W	5	A
CKE	CKE	Clear Lake Airport	Clear Lake	CA	US	385605N	1223720W	4	A
CKG	CKG	Chongqing Airport	Chongqing		CN	293000N	1062100E	0	A
CKH	CKH	Chokurdah Airport	Chokurdah		RU	703800N	1475300E	10	A
CKI	CKI	Croker Island Airport	Croker Island	NT	AU	111200S	1323200E	3A	A
CKK	CKK	Cherokee Village Airport	Cherokee Village	AR	US	363000N	0915200W	2	A
CKL	CKL	Chkalovsky Airport	Chkalovsky		RU	555200N	0380307E	2	A
CKM	CKM	Fletcher Field	Clarksdale	MS	US	341200N	0903500W	2	A
CKN	CKN	Crookston Municipal Airport	Crookston	MN	US	474700N	0963700W	2	A
CKO	CKO	Cornelio Procopio Airport	Cornelio Procopio	PR	BR	230700S	0504000W	1	A
CKR	CKR	Crane Island Airport	Crane Island	WA	US	483600N	1230000W	4	A
CKS	CKS	Carajas Airport	Carajas	PA	BR	060000S	0512000W	1A	A
CKT	CKT	Sarakhs Airport	Sarakhs		IR	362917N	0610412E	0	A
CKU	CDV	Cordova City Airport	Cordova	AK	US	603300N	1454500W	5	A
CKV	CKV	Outlaw Field	Clarksville	TN	US	363715N	0872452W	2	A
CKX	CKX	Chicken Airport	Chicken	AK	US	640404N	1415657W	5	A
CKY	CKY	Conakry Airport	Conakry		GN	093435N	0133639W	0	A
CKZ	CKZ	Canakkale Airport	Canakkale		TR	400800N	0262400E	0	A
CLA	CLA	Comilla Airport	Comilla		BD	232615N	0911132E	0	A
CLB	CLB	Castlebar Airport	Castlebar		IE	535200N	0091800W	0	A
CLC	CLC	Metroport Airport	Clear Lake City	TX	US	293325N	0950815W	2	A
CLD	SAN	Carlsbad Airport	San Diego	CA	US	330700N	1171600W	4	A
CLE	CLE	Hopkins International Airport	Cleveland	OH	US	412443N	0815053W	1	A
CLF	CLF	Off-Line Point	Coltishall	EN	GB	524500N	0012200E	0	O
CLG	CLG	Coalinga Airport	Coalinga	CA	US	360900N	1202100W	4	A
CLH	CLH	Coolah Airport	Coolah	NS	AU	315000S	1494200E	2	A
CLI	CLI	Clintonville Airport	Clintonville	WI	US	423400N	0885200W	2	A
CLJ	CLJ	Napoca Airport	Cluj		RO	464700N	0234100E	0	A
CLK	CSM	Clinton Municipal Airport	Clinton	OK	US	353217N	0985557W	2	A
CLL	CLL	Easterwood Field	College Station	TX	US	303522N	0962152W	2	A
CLM	CLM	Fairchild International Airport	Port Angeles	WA	US	480708N	1232937W	4	A
CLN	CLN	Carolina Airport	Carolina	MA	BR	072000S	0472700W	1A	A
CLO	CLO	Alfonso B. Aragon Airport	Cali		CO	033246N	0762306W	0	A
CLP	CLP	Clarks Point Airport	Clarks Point	AK	US	585035N	1583235W	5	A
CLQ	CLQ	Colima Airport	Colima		MX	191800N	1033900W	1	A
CLR	CLR	Calipatria Airport	Calipatria	CA	US	330800N	1153100W	4	A
CLS	CLS	Centralia Airport	Chehalis	WA	US	464026N	1225852W	4	A
CLT	CLT	Douglas Airport	Charlotte	NC	US	351309N	0805609W	1	A
CLU	CLU	Columbus Municipal Airport	Columbus	IN	US	391300N	0855500W	1	A
CLV	CLV	Caldas Novas Airport	Caldas Novas	GO	BR	174500S	0483800W	1	A
CLW	CLW	Executive Airport	Clearwater	FL	US	275836N	0824531W	1	A
CLX	CLX	Clorinda Airport	Clorinda	FO	AR	252000S	0574000W	1	A
CLY	CLY	Sainte Catherine Airport	Calvi		FR	423140N	0084730E	0	A
CLZ	CLZ	Calabozo Airport	Calabozo		VE	085600N	0672600W	0	A
CMA	CMA	Cunnamulla Airport	Cunnamulla	QL	AU	280153S	1453658E	2B	A
CMB	CMB	Bandaranayake International Airport	Colombo		LK	071030N	0795305E	0	A
CMC	CMC	Camocim Airport	Camocim	CE	BR	025500S	0405000W	1A	A
CMD	CMD	Cootamundra Airport	Cootamundra	NS	AU	343742S	1480236E	2	A
CME	CME	Ciudad Del Carmen Airport	Ciudad Del Carmen		MX	183900N	0914800W	1	A
CMF	CMF	Chambery Airport	Chambery		FR	433300N	0065700E	0	A
CMG	CMG	Corumba Internacional Airport	Corumba	MS	BR	190040S	0574020W	2	A
CMH	CMH	Port Columbus International Airport	Columbus	OH	US	395928N	0825242W	1	A
CMI	CMI	Willard University Airport	Champaign	IL	US	400223N	0881647W	2	A
CMJ	CMJ	Chi Mei Airport	Chi Mei		TW	231500N	1192500E	0	A
CMK	CMK	Club Makokola Airport	Club Makokola		MW	141800S	0350300E	0	A
CML	CML	Camooweal Airport	Camooweal	QL	AU	195600S	1380700E	2B	A
CMM	CMM	Carmelita Airport	Carmelita		GT	172730N	0900312W	0	A
CMN	CAS	Mohamed V Airport	Casablanca		MA	332200N	0073512W	0	A
CMO	CMO	Obbia Airport	Obbia		SO	052200N	0483100E	0	A
CMP	CMP	Campo Alegre Airport	Santana Do Araguaia	PA	BR	094800S	0362100W	1A	A
CMQ	CMQ	Clermont Airport	Clermont	QL	AU	225200S	1473000E	2B	A
CMR	CMR	Colmar-Houssen Airport	Colmar		FR	480500N	0072200E	0	A
CMS	CMS	Scusciuban Airport	Scusciuban		SO	101800N	0501400E	0	A
CMT	CMT	Cameta Airport	Cameta	PA	BR	021200S	0493000W	1A	A
CMU	CMU	Chimbu Airport	Kundiawa		PG	055938S	1445828E	0	A
CMV	CMV	Coromandel Airport	Coromandel		NZ	370000S	1754000E	1	A
CMW	CMW	Ign Agramonte International Airport	Camaguey		CU	212507N	0775059W	0	A
CMX	CMX	Houghton County Airport	Hancock	MI	US	471004N	0882911W	1	A
CMY	CMY	Camp McCoy Army Air Field	Sparta	WI	US	435700N	0904700W	2	M
CMZ	CMZ	Caia Airport	Caia		MZ	175100S	0352400E	0	A
CNA	CNA	Cananea Airport	Cananea		MX	310000N	1102000W	2A	A
CNB	CNB	Coonamble Airport	Coonamble	NS	AU	305851S	1482242E	2	A
CNC	CNC	Coconut Island Airport	Coconut Island	QL	AU	100300S	1430400E	2B	A
CND	CND	Kogalniceanu Airport	Constanta		RO	442100N	0282900E	0	A
CNE	CNE	Canon City Airport	Canon City	CO	US	382700N	1051400W	3	A
CNF	BHZ	Tancredo Neves International Airport	Belo Horizonte	MG	BR	193800S	0435807W	1	A
CNG	CNG	Parvaud Airport	Cognac		FR	454100N	0002000W	0	A
CNH	CNH	Claremont Municipal Airport	Claremont	NH	US	432300N	0722000W	1	A
CNI	CNI	Changhai Airport	Changhai		CN	311500N	1212600E	0	A
CNJ	CNJ	Cloncurry Airport	Cloncurry	QL	AU	204000S	1403000E	2B	A
CNK	CNK	Blosser Municipal Airport	Concordia	KS	US	393400N	0974000W	2	A
CNL	CNL	Sindal Airport	Sindal		DK	572900N	0101300E	0	A
CNM	CNM	Carlsbad Airport	Carlsbad	NM	US	322014N	1041546W	3	A
CNN	CNN	Chulman Airport	Chulman		RU	565400N	1245300E	8	A
CNO	CNO	Chino Airport	Chino	CA	US	335851N	1173821W	4	A
CNP	CNP	Neerlerit Inaat Airport	Neerlerit Inaat		GL	704435N	0223930W	3	A
CNQ	CNQ	Camba Punta Airport	Corrientes	CR	AR	272659S	0584544W	1	A
CNR	CNR	Chanaral Airport	Chanaral		CL	261945S	0703615W	1	A
CNS	CNS	Cairns Airport	Cairns	QL	AU	165300S	1454506E	2B	A
CNT	CNT	Charata Airport	Charata	CH	AR	271300S	0611400W	1	A
CNU	CNU	Martin Johnson Airport	Chanute	KS	US	374100N	0952700W	2	A
CNV	CNV	Canavieiras Airport	Canavieiras	BA	BR	154000S	0385900W	1A	A
CNW	ACT	James Connall Airport	Waco	TX	US	315500N	0970800W	2	A
CNX	CNX	Chiang Mai International Airport	Chiang Mai		TH	184619N	0985806E	0	A
CNY	CNY	Canyonlands Field	Moab	UT	US	384534N	1094446W	3	A
CNZ	CNZ	Cangamba Airport	Cangamba		AO	113000S	0190000E	0	A
COA	COA	Columbia Airport	Columbia	CA	US	380144N	1202446W	4	A
COB	COB	Coolibah Airport	Coolibah	NT	AU	153300S	1305600E	3A	A
COC	COC	Concordia Airport	Concordia	ER	AR	311750S	0575947W	1	A
COD	COD	Yellowstone Regional Airport	Cody	WY	US	443057N	1090139W	3	A
COE	COE	Coeur D'Alene Airport	Coeur D'Alene	ID	US	474100N	1164600W	4	A
COF	COI	Patrick Air Force Base	Cocoa	FL	US	282100N	0804400W	1	M
COG	COG	Mandinga Airport	Condoto		CO	050445N	0763948W	0	A
COH	COH	Cooch Behar Airport	Cooch Behar		IN	262000N	0892800E	0	A
COI	COI	Merritt Island Airport	Cocoa	FL	US	281900N	0803600W	1	A
COJ	COJ	Coonabarabran Airport	Coonabarabran	NS	AU	312014S	1491619E	2	A
COK	COK	Kochi Airport	Kochi		IN	095640N	0761619E	0	A
COL	COL	Coll Island Airport	Coll Island	SC	GB	563700N	0063700W	0	A
COM	COM	Coleman Airport	Coleman	TX	US	315000N	0992600W	2	A
CON	CON	Concord Airport	Concord	NH	US	431200N	0713200W	1	A
COO	COO	Cotonou Airport	Cotonou		BJ	062115N	0022308E	0	A
COP	COP	Cooperstown Airport	Cooperstown	NY	US	424200N	0745600W	1	A
COQ	COQ	Choibalsan Airport	Choibalsan		MN	480800N	1145400E	0	A
COR	COR	Pajas Blancas Airport	Cordoba	CD	AR	311847S	0641158W	1	A
COS	COS	Peterson Field	Colorado Springs	CO	US	384832N	1044233W	3	A
COT	COT	Cotulla Airport	Cotulla	TX	US	282600N	0991400W	2	A
COU	COU	Columbia Regional Airport	Columbia	MO	US	384849N	0921309W	2	A
COV	COV	Covilha Airport	Covilha		PT	401700N	0073000W	1	A
COW	COW	Coquimbo Airport	Coquimbo		CL	324800S	0703800W	1	A
COX	COX	Congo Town Airport	Congo Town		BS	240900N	0773500W	0	A
COY	COY	Coolawanyah Airport	Coolawanyah	WA	AU	215100S	1174500E	4	A
COZ	COZ	Constanza Airport	Constanza		DO	185400N	0704300W	0	A
CPA	CPA	A. Tubman Airport	Cape Palmas		LR	042236N	0074144W	0	A
CPB	CPB	Capurgana Airport	Capurgana		CO	083800N	0772000W	0	A
CPC	CPC	Chapelco Airport	San Martin De Los Andes	NE	AR	400400S	0710800W	1	A
CPD	CPD	Coober Pedy Airport	Coober Pedy	SA	AU	290240S	1344510E	3	A
CPE	CPE	Campeche International Airport	Campeche		MX	195006N	0903034W	1	A
CPF	CPF	Cepu Airport	Cepu		ID	070900S	1113500E	1	A
CPG	CPG	Carmen De Patagones Airport	Carmen De Patagones	BA	AR	405000S	0630000W	1	A
CPH	CPH	Copenhagen Airport	Copenhagen		DK	553629N	0123800E	0	A
CPI	CPI	Cape Orford Airport	Cape Orford		PG	052600S	1520500E	0	A
CPL	CPL	Chaparral Airport	Chaparral		CO	034300N	0752800W	0	A
CPM	CPM	Compton Airport	Compton	CA	US	335340N	1181452W	4	A
CPN	CPN	Cape Rodney Airport	Cape Rodney		PG	101100S	1482200E	0	A
CPO	CPO	Desierto De Atacama Airport	Copiapo		CL	271541S	0704645W	1	A
CPQ	CPQ	Campinas International Airport	Campinas	SP	BR	230000S	0470800W	1	A
CPR	CPR	Casper Airport	Casper	WY	US	425431N	1062745W	3	A
CPS	STL	Bi-State Parks Airport	Saint Louis	MO	US	383800N	0960800W	2	A
CPT	CPT	Cape Town International Airport	Cape Town		ZA	335753S	0183608E	0	A
CPU	CPU	Cururupu Airport	Cururupu	MA	BR	014800S	0445200W	1A	A
CPV	CPV	Joao Suassuna Airport	Campina Grande	PB	BR	071600S	0355400W	1A	A
CPX	CPX	Culebra Airport	Culebra		PR	181800N	0651900W	0	A
CQA	CQA	Canarana Airport	Canarana	MT	BR	133427S	0521613W	2	A
CQD	CQD	Shahre-Kord Airport	Shahre-Kord		IR	321750N	0505032E	0	A
CQF	CQF	Calais Airport	Calais		FR	505700N	0015600E	0	A
CQM	CQM	Central Airport	Ciudad Real	SP	ES	385137N	0035933W	1	A
CQP	CQP	Cape Flattery Airport	Cape Flattery	QL	AU	181200S	1473000E	2B	A
CQS	CQS	Costa Marques Airport	Costa Marques	RO	BR	122500S	0641500W	2A	A
CQT	CQT	Caquetania Airport	Caquetania		CO	013700N	0741000W	0	A
CRA	CRA	Craiova Airport	Craiova		RO	441908N	0235311E	0	A
CRB	CRB	Collarenebri Airport	Collarenebri	NS	AU	293300S	1483500E	2	A
CRC	CRC	Cartago Airport	Cartago		CO	044600N	0755600W	0	A
CRD	CRD	Comodoro Rivadavia Airport	Comodoro Rivadavia	CB	AR	454714S	0672746W	1	A
CRE	MYR	Grand Strand Airport	Myrtle Beach	SC	US	334841N	0784328W	1	A
CRF	CRF	Carnot Airport	Carnot		CF	045900N	0155600E	0	A
CRG	JAX	Craig Municipal Airport	Jacksonville	FL	US	303000N	0814000W	1	A
CRH	CRH	Cherribah Airport	Cherribah	QL	AU	280000S	1521000E	2B	A
CRI	CRI	Crooked Island Airport	Crooked Island		BS	224500N	0740900W	0	A
CRJ	CRJ	Coorabie Airport	Coorabie	SA	AU	315400S	1321800E	3	A
CRK	NCP	Clark Field	Luzon Island		PH	151100N	1203300E	0	A
CRL	BRU	Charleroi Brussels South Airport	Brussels		BE	502500N	0042600E	0	A
CRM	CRM	National Airport	Catarman		PH	122900N	1243500E	0	A
CRN	CRN	Cromarty Airport	Cromarty	EN	GB	574000N	0040200W	0	A
CRO	CRO	Corcoran Airport	Corcoran	CA	US	360600N	1193300W	4	A
CRP	CRP	Corpus Christi International Airport	Corpus Christi	TX	US	274620N	0973005W	2	A
CRQ	CRQ	Caravelas Airport	Caravelas	BA	BR	174500S	0391500W	1A	A
CRR	CRR	Ceres Airport	Ceres	SF	AR	295500S	0615000W	1	A
CRS	CRS	Corsicana Airport	Corsicana	TX	US	320600N	0962800W	2	A
CRT	CRT	Crossett Municipal Airport	Crossett	AR	US	330800N	0915800W	2	A
CRU	CRU	Carriacou Island Airport	Carriacou Island		GD	122830N	0612820W	0	A
CRV	CRV	Crotone Airport	Crotone		IT	390000N	0170500E	0	A
CRW	CRW	Yeager Airport	Charleston	WV	US	382222N	0813535W	1	A
CRX	CRX	Roscoe Turner Airport	Corinth	MS	US	345400N	0883600W	2	A
CRY	CRY	Carlton Hill Airport	Carlton Hill	WA	AU	152800S	1283700E	4	A
CRZ	CRZ	Turkmenabad Airport	Turkmenabad		TM	390500N	0633700E	0	A
CSA	CSA	Colonsay Island Airport	Colonsay Island	EN	GB	560500N	0061200W	0	A
CSB	CSB	Caransebes Airport	Caransebes		RO	452500N	0221300E	0	A
CSC	CSC	Canas Airport	Canas		CR	104600N	0852900W	0	A
CSD	CSD	Cresswell Downs Airport	Cresswell Downs	NT	AU	175800S	1355500E	3A	A
CSE	CSE	Crested Butte Airport	Crested Butte	CO	US	385200N	1065900W	3	A
CSF	CSF	Creil Airport	Creil		FR	491500N	0022900E	0	A
CSG	CSG	Metropolitan Area	Columbus	GA	US	323048N	0845628W	1	A
CSH	CSH	Solovetsky Airport	Solovetsky		RU	650146N	0354400E	2	A
CSI	CSI	Casino Airport	Casino	NS	AU	285300S	1530330E	2	A
CSJ	CSJ	Cape St. Jacques Airport	Cape St. Jacques		VN	100200N	1110000E	0	A
CSK	CSK	Cap Skirring Airport	Cap Skirring		SN	122400N	0164500W	0	A
CSL	CSL	O'Sullivan Army Air Field	San Luis Obispo	CA	US	351412N	1203821W	4	M
CSM	CSM	Sherman Airport	Clinton	OK	US	353221N	0965600W	2	A
CSN	CSN	Carson City Airport	Carson City	NV	US	391130N	1194405W	4	A
CSO	CSO	Cochstedt Airport	Cochstedt		DE	515100N	0112500E	0	A
CSQ	CSQ	Creston Municipal Airport	Creston	IA	US	410400N	0942200W	2	A
CSR	CSR	Casuarito Airport	Casuarito		CO	055000N	0680800W	0	A
CSS	CSS	Cassilandia Airport	Cassilandia	MS	BR	185900S	0515900W	2	A
CST	CST	Castaway Airport	Castaway		FJ	173000S	1773000E	0	A
CSU	CSU	Santa Cruz Do Sul Airport	Santa Cruz Do Sul	RS	BR	294100S	0522500W	1	A
CSV	CSV	Crossville Memorial Airport	Crossville	TN	US	355704N	0850505W	2	A
CSW	CSW	Colorado do Oeste Airport	Colorado do Oeste	RO	BR	130110S	0611005W	2A	A
CSX	CSX	Changsha Airport	Changsha		CN	281112N	1131318E	0	A
CSY	CSY	Cheboksary Airport	Cheboksary		RU	560800N	0471600E	2	A
CSZ	CSZ	Brigadier Hector Ruiz	Coronel Suarez	BA	AR	372600S	0675300W	1	A
CTA	CTA	Fontanarossa Airport	Catania		IT	372410N	0150600E	0	A
CTB	CTB	Cut Bank Airport	Cut Bank	MT	US	483800N	1122000W	3	A
CTC	CTC	Catamarca Airport	Catamarca	CA	AR	282654S	0654647W	1	A
CTD	CTD	Chitre Airport	Chitre		PA	075800N	0802600W	0	A
CTE	CTE	Carti Airport	Carti		PA	091900N	0790600W	0	A
CTF	CTF	Coatepeque Airport	Coatepeque		GT	144600N	0915500W	0	A
CTG	CTG	Rafael Nunez Airport	Cartagena		CO	102648N	0753039W	0	A
CTH	CTH	Chestercounty Carlson Airport	Coatesville	PA	US	395900N	0755000W	1	A
CTI	CTI	Cuito Cuanavale Airport	Cuito Cuanavale		AO	151000S	0191000E	0	A
CTK	CTK	Canton Airport	Canton	SD	US	431800N	0963500W	2	A
CTL	CTL	Charleville Airport	Charleville	QL	AU	262448S	1461536E	2B	A
CTM	CTM	Chetumal Airport	Chetumal		MX	182855N	0882000W	1	A
CTN	CTN	Cooktown Airport	Cooktown	QL	AU	152636S	1451100E	2B	A
CTO	CTO	Peconic River Airport	Calverton	NY	US	383800N	0774100W	1	A
CTP	CTP	Carutapera Airport	Carutapera	MA	BR	011500S	0460100W	1A	A
CTQ	CTQ	Do Palmar Airport	Santa Vitoria	RS	BR	185100S	0500600W	1	A
CTR	CTR	Cattle Creek Airport	Cattle Creek	NT	AU	173500S	1310000E	3A	A
CTS	SPK	Chitose Airport	Sapporo		JP	424745N	1414009E	0	A
CTT	CTT	Le Castellet Airport	Le Castellet		FR	431500N	0054700E	0	A
CTU	CTU	Chengdu Airport	Chengdu		CN	304200N	1035700E	0	A
CTW	CTW	Cottonwood Airport	Cottonwood	AZ	US	344400N	1120200W	3A	A
CTX	CTX	Cortland Airport	Cortland	NY	US	423600N	0761100W	1	A
CTY	CTY	Cross City Airport	Cross City	FL	US	293800N	0830700W	1	A
CTZ	CTZ	Sampson County Airport	Clinton	NC	US	350000N	0782200W	1	A
CUA	CUA	Ciudad Constitucion Airport	Ciudad Constitucion		MX	250213N	1113952W	2	A
CUB	CAE	Owens Field	Columbia	SC	US	335613N	0810655W	1	A
CUC	CUC	Camilo Dazo Airport	Cucuta		CO	075548N	0723034W	0	A
CUD	CUD	Caloundra Airport	Caloundra	QL	AU	264800S	1530900E	2B	A
CUE	CUE	Cuenca Airport	Cuenca		EC	025200S	0785900W	1	A
CUF	CUF	Levaldigi Airport	Cuneo		IT	443207N	0073703E	0	A
CUG	CUG	Cudal Airport	Cudal	NS	AU	320000S	1510000E	2	A
CUH	CUH	Cushing Municipal Airport	Cushing	OK	US	355900N	0964600W	2	A
CUI	CUI	Currillo Airport	Currillo		CO	044000N	0720000W	0	A
CUJ	CUJ	Culion Airport	Culion		PH	115000N	1200000E	0	A
CUK	CUK	Caye Caulker Airport	Caye Caulker		BZ	174600N	0880000W	0	A
CUL	CUL	Fedl De Bachigualato Airport	Culiacan		MX	244552N	1072827W	2	A
CUM	CUM	Cumana Airport	Cumana		VE	102652N	0641131W	0	A
CUN	CUN	Cancun Airport	Cancun		MX	210200N	0865200W	1	A
CUO	CUO	Caruru Airport	Caruru		CO	010200N	0711400W	0	A
CUP	CUP	Carupano Airport	Carupano		VE	103932N	0631545W	0	A
CUQ	CUQ	Coen Airport	Coen	QL	AU	134550S	1430648E	2B	A
CUR	CUR	Aeropuerto Hato	Curacao		AN	121139N	0685738W	0	A
CUS	CUS	Columbus Municipal Airport	Columbus	NM	US	315000N	1073800W	3	A
CUT	CUT	Cutral Airport	Cutral	NE	AR	385400S	0690000W	1	A
CUU	CUU	Gen Fierro Villalobos Airport	Chihuahua		MX	283909N	1060540W	2	A
CUV	CUV	Casigua Airport	Casigua		VE	110400N	0705700W	0	A
CUW	CUW	Cube Cove Airport	Cube Cove	AK	US	575630N	1344500W	5	A
CUX	CRP	Cuddihy Field	Corpus Christi	TX	US	274500N	0972010W	2	A
CUY	CUY	Cue Airport	Cue	WA	AU	272700S	1175500E	4	A
CUZ	CUZ	Velazco Astete Airport	Cuzco		PE	133146S	0715735W	0	A
CVA	PIT	Civic Ar Heliport	Pittsburgh	PA	US	402948N	0801409W	1	H
CVB	CVB	Chungribu Airport	Chungribu		PG	044800S	1444200E	0	A
CVC	CVC	Cleve Airport	Cleve	SA	AU	334200S	1363000E	3	A
CVE	CVE	Covenas Airport	Covenas		CO	092400N	0754400W	0	A
CVF	CVF	Courchevel Airport	Courchevel		FR	452348N	0063805E	0	A
CVG	CVG	Cincinnati/Northern Kentucky Airport	Cincinnati	OH	US	390252N	0844007W	1	A
CVH	CVH	Caviahue Airport	Caviahue	NE	AR	375500S	0710000W	1	A
CVI	CVI	Caleta Olivia Airport	Caleta Olivia	SC	AR	462500S	0672500W	1	A
CVJ	CVJ	Cuernavaca Airport	Cuernavaca		MX	185500N	0991500W	1	A
CVL	CVL	Cape Vogel Airport	Cape Vogel		PG	092800S	1503000E	0	A
CVM	CVM	Ciudad Victoria Airport	Ciudad Victoria		MX	234250N	0985755W	1	A
CVN	CVN	Clovis Municipal Airport	Clovis	NM	US	342538N	1030444W	3	A
CVO	CVO	Albany Airport	Albany	OR	US	443800N	1230700W	4	A
CVQ	CVQ	Carnarvon Airport	Carnarvon	WA	AU	245248S	1134000E	4	A
CVR	CVR	Hughes Airport	Culver City	CA	US	411300N	0862500W	4	A
CVS	CVN	Cannon Air Force Base	Clovis	NM	US	342302N	1031900W	3	M
CVT	CVT	Baginton Airport	Coventry	EN	GB	522209N	0012843W	0	A
CVU	CVU	Corvo Island (Azores) Airport	Corvo Island (Azores)		PT	394200N	0310600W	2	A
CWA	AUW	Central Wisconsin Airport	Wausau	WI	US	444656N	0893933W	2	A
CWB	CWB	Afonso Pena Airport	Curitiba	PR	BR	253136S	0491040W	1	A
CWC	CWC	Chernovtsy Airport	Chernovtsy		UA	481600N	0255800E	0	A
CWF	LCH	Chennault International Airport	Lake Charles	LA	US	301559N	0930859W	2	A
CWG	CWG	Callaway Gardens Airport	Callaway Gardens	GA	US	325025N	0845257W	1	A
CWI	CWI	Clinton Airport	Clinton	IA	US	414946N	0901955W	2	A
CWL	CWL	Cardiff-Wales Airport	Cardiff	WL	GB	512351N	0032048W	0	A
CWO	MWL	Ft. Wolter Air Force Base	Mineral Wells	TX	US	324800N	0980700W	2	M
CWP	CWP	Campbellpore Airport	Campbellpore		PK	334600N	0722600E	0	A
CWR	CWR	Cowarie Airport	Cowarie	SA	AU	274300S	1382000E	3	A
CWS	CWS	Center Island Airport	Center Island	WA	US	472906N	1224953W	4	A
CWT	CWT	Cowra Airport	Cowra	NS	AU	335118S	1483848E	2	A
CWW	CWW	Corowa Airport	Corowa	NS	AU	355800S	1462100E	2	A
CWX	CWX	Cochise County Airport	Willcox	AZ	US	321443N	1095340W	3A	A
CXA	CXA	Caicara De Oro Airport	Caicara De Oro		VE	073200N	0660900W	0	A
CXB	CXB	Coxs Bazar Airport	Coxs Bazar		BD	212700N	0915800E	0	A
CXC	CXC	Chitina Airport	Chitina	AK	US	613500N	1442540W	5	A
CXF	CXF	Coldfoot Airport	Coldfoot	AK	US	671600N	1501000W	5	A
CXH	YVR	Coal Harbour Sea Plane Base	Vancouver	BC	CA	491600N	1230700W	6	S
CXI	CXI	Christmas Island Airport	Christmas Island		KI	015800N	1572700W	2	A
CXJ	CXJ	Campo Dos Bugres Airport	Caxias Do Sul	RS	BR	291000S	0511100W	1	A
CXL	CXL	Calexico International Airport	Calexico	CA	US	324000N	1153100W	4	A
CXN	CXN	Candala Airport	Candala		SO	113000N	0495500E	0	A
CXO	CXO	Montgomery County Airport	Conroe	TX	US	301900N	0952700W	2	A
CXP	CXP	Tunggul Wulung Airport	Cilacap		ID	074400S	1090000E	1	A
CXQ	CXQ	Christmas Creek Airport	Christmas Creek	WA	AU	185200S	1255500E	4	A
CXR	NHA	Cam Rahn Airport	Nha Trang		VN	115937N	1091330E	0	A
CXT	CXT	Charters Towers Airport	Charters Towers	QL	AU	200248S	1461609E	2B	A
CXY	CXY	Cat Cays Airport	Cat Cays		BS	252500N	0774900W	0	A
CYA	CYA	Les Cayes Airport	Les Cayes		HT	181611N	0734718W	0	A
CYB	CYB	Gerrard-Smith Airport	Cayman Brac Island		KY	194112N	0795315W	0	A
CYC	CYC	Caye Chapel Airport	Caye Chapel		BZ	174000N	0885000W	0	A
CYE	CYE	Crystal Lake Airport	Crystal Lake	PA	US	421400N	0881900W	1	A
CYF	CYF	Chefornak Sea Plane Base	Chefornak	AK	US	601300N	1641200W	5	S
CYG	CYG	Corryong Airport	Corryong	VI	AU	361500S	1475400E	2	A
CYI	CYI	Chiayi Airport	Chiayi		TW	232800N	1202300E	0	A
CYL	CYL	Coyoles Airport	Coyoles		HN	150000N	0863000W	0	A
CYM	CYM	Chatham Sea Plane Base	Chatham	AK	US	573000N	1350000W	5	S
CYO	CYO	Cayo Largo Del Sur Airport	Cayo Largo Del Sur		CU	213700N	0813100W	0	A
CYP	CYP	Calbayog Airport	Calbayog		PH	120433N	1243235E	0	A
CYR	CYR	Colonia Airport	Colonia		UY	341000S	0573000W	0	A
CYS	CYS	Cheyenne Airport	Cheyenne	WY	US	410921N	1044900W	3	A
CYT	CYT	Yakataga Intermediate Airport	Yakataga	AK	US	600448N	1422940W	5	A
CYU	CYU	Cuyo Airport	Cuyo		PH	105300N	1210000E	0	A
CYW	CYW	Celaya Airport	Ciudad de Celaya		MX	203300N	1005400W	1	A
CYX	CYX	Cherskiy Airport	Cherskiy		RU	684500N	1612100E	10	A
CYZ	CYZ	Cauayan Airport	Cauayan		PH	165548N	1214521E	0	A
CZA	CZA	Chichen Itza Airport	Chichen Itza		MX	204000N	0883400W	1	A
CZB	CZB	Carlos Ruhl Airport	Cruz Alta	RS	BR	283830S	0533330W	1	A
